protein,degree,betweenness,closeness,eigenvector,pagerank
P4,0.20603015075376885,0.17555438763539152,0.5155440414507773,0.3202624378119998,0.030429303271584485
P6,0.19597989949748745,0.15751571882157614,0.49257425742574257,0.27542032066822947,0.029390805246624296
P5,0.18592964824120603,0.13931714176835602,0.5025252525252525,0.31413099663881155,0.027433370926990868
P7,0.1658291457286432,0.12245665391731131,0.49257425742574257,0.26804295099000724,0.024569931501755075
P0,0.15577889447236182,0.1245896539275474,0.5,0.27773326933481146,0.02301459854714332
P3,0.11557788944723618,0.07350248413390846,0.45227272727272727,0.161582170065537,0.01735515858221264
P12,0.11557788944723618,0.06644824623918158,0.44819819819819817,0.15709569648842034,0.017381912788059017
P10,0.11557788944723618,0.0640198438040683,0.4335511982570806,0.16586408813787826,0.017658995200861085
P34,0.08542713567839195,0.03715011973060019,0.41200828157349895,0.10050476510439747,0.01332218810551707
P16,0.08040201005025126,0.037977069095127526,0.4216101694915254,0.1173558607727592,0.01245296093205804
P22,0.08040201005025126,0.035138410918269386,0.4086242299794661,0.09627056190058673,0.012275149651391253
P8,0.08040201005025126,0.03222964719700687,0.4252136752136752,0.12969921824965128,0.012168321400585023
P14,0.07537688442211056,0.033130382767529956,0.41030927835051545,0.10057791184673413,0.011573640303046749
P1,0.07537688442211056,0.030256754708239453,0.42250530785562634,0.1278076722077439,0.011361981207733492
P25,0.07035175879396985,0.031586658749553985,0.41983122362869196,0.12189860523923522,0.010898957767949111
P45,0.06030150753768844,0.02847707374763262,0.39096267190569745,0.06512545659995925,0.00983607850340867
P29,0.05527638190954774,0.023825910750871898,0.4012096774193548,0.07871363356846517,0.008845727349489758
P56,0.05025125628140704,0.019613649191191844,0.40365111561866124,0.10704820536643248,0.008021049212142245
P9,0.05025125628140704,0.01836954014507537,0.4086242299794661,0.10799032075902562,0.007948209510474862
P26,0.05025125628140704,0.018547933235121303,0.3754716981132076,0.062350749359731575,0.008230738958889296
P15,0.04522613065326633,0.02040134271909799,0.402020202020202,0.08407973540021589,0.00737565017934437
P13,0.04522613065326633,0.015512790406039496,0.4012096774193548,0.0839120791124733,0.007188646268618555
P46,0.04020100502512563,0.015197441061957554,0.3849129593810445,0.06668005520470506,0.006696215939531314
P11,0.04020100502512563,0.01748694170465702,0.40529531568228105,0.09589731932852624,0.006620495477495825
P20,0.04020100502512563,0.013628280752618306,0.4012096774193548,0.09840746908622988,0.006523820054595414
P51,0.04020100502512563,0.00966341598447965,0.3834296724470135,0.0675766437862769,0.006439228564623179
P19,0.04020100502512563,0.010552084063057528,0.38791423001949316,0.07238981561893451,0.006519938116191059
P98,0.04020100502512563,0.008502013357795577,0.36380255941499084,0.04831569213834132,0.006677096548150861
P31,0.035175879396984924,0.011659190791380745,0.3754716981132076,0.06155347036059848,0.005858094258617777
P30,0.035175879396984924,0.00959721569276698,0.38715953307393,0.07487596927492611,0.005777932472552066
P18,0.035175879396984924,0.008134721603410737,0.39019607843137255,0.08236912953729193,0.005776550635277403
P37,0.035175879396984924,0.00728684695056289,0.3685185185185185,0.05456108722430609,0.005849364787952569
P27,0.035175879396984924,0.007312411481078259,0.3664825046040516,0.04967747471636853,0.005687318619273333
P41,0.035175879396984924,0.004541969889326723,0.36988847583643125,0.06939206576370173,0.005852549589182678
P71,0.035175879396984924,0.006812376894413215,0.3692022263450835,0.06160453246412601,0.005799190882956759
P61,0.035175879396984924,0.005741429568039868,0.34912280701754383,0.04013729670237236,0.005916961894792044
P95,0.035175879396984924,0.01117346784925599,0.3685185185185185,0.053862776925942865,0.005967483656412224
P23,0.035175879396984924,0.006293618299692908,0.3685185185185185,0.06614602677948672,0.005788760921805541
P48,0.03015075376884422,0.005981415020588036,0.35221238938053095,0.04123976738333554,0.00512401159517491
P44,0.03015075376884422,0.004952242904803567,0.38943248532289626,0.07757851775054397,0.004924945625809373
P62,0.03015075376884422,0.01285307337793467,0.3849129593810445,0.06348681719928712,0.005100731640328516
P43,0.03015075376884422,0.007838015653659115,0.3856589147286822,0.06900176894147424,0.004974377767369835
P59,0.03015075376884422,0.005415726188923751,0.33728813559322035,0.0309735598072747,0.005069326225169329
P69,0.03015075376884422,0.005248970586283094,0.3712686567164179,0.05910698185888552,0.00500249306120165
P47,0.03015075376884422,0.005336212688490339,0.36313868613138683,0.045710200372303736,0.005055518593343271
P42,0.03015075376884422,0.003920717372548163,0.3225283630470016,0.026374613467990686,0.005235418897950439
P33,0.03015075376884422,0.005734075259043171,0.3754716981132076,0.06971737199418829,0.00504638453932911
P161,0.03015075376884422,0.012117404388427167,0.3712686567164179,0.04086879096716356,0.005297462898939341
P108,0.03015075376884422,0.003806073825069004,0.32045088566827695,0.024699047279773966,0.005342212721674412
P115,0.03015075376884422,0.007664211127122489,0.3338926174496644,0.030878700284468086,0.005286416850252962
P120,0.03015075376884422,0.0036299309645870556,0.3528368794326241,0.04527604407163505,0.005143979562412375
P94,0.03015075376884422,0.008962863902870249,0.35663082437275984,0.04848353040647337,0.0052140923008499665
P97,0.03015075376884422,0.00407978899931438,0.34429065743944637,0.036843014175586816,0.005114121733347985
P74,0.03015075376884422,0.015381736135364638,0.39019607843137255,0.08332896509629621,0.0051516062725957
P21,0.03015075376884422,0.006982752795176579,0.39019607843137255,0.0895907793319375,0.004951010723115858
P50,0.02512562814070352,0.006336204869443335,0.3605072463768116,0.037656334245984156,0.00437065537492223
P89,0.02512562814070352,0.002820146725981514,0.33001658374792703,0.02224855221865683,0.004438898512401584
P77,0.02512562814070352,0.0058304246648879145,0.35727109515260325,0.03929090564861754,0.00441518195271723
P75,0.02512562814070352,0.00357387875939682,0.3401709401709402,0.030440435538291927,0.004472895962132861
P80,0.02512562814070352,0.0029632572976088963,0.35535714285714287,0.05124970579668274,0.004298313820020731
P93,0.02512562814070352,0.006787669318452627,0.39173228346456695,0.06725289902688643,0.004262146924902386
P102,0.02512562814070352,0.004327454429256802,0.334453781512605,0.025406930096799042,0.004454307337501242
P81,0.02512562814070352,0.003928353625132498,0.33843537414965985,0.02471054119567614,0.004420845988599931
P39,0.02512562814070352,0.0016273991312014096,0.35535714285714287,0.0541807641278952,0.004223147702462267
P70,0.02512562814070352,0.0025587240778791693,0.33728813559322035,0.0336825399350143,0.004386546859463704
P49,0.02512562814070352,0.0037984214831218383,0.3692022263450835,0.06104148544757963,0.004300926387936449
P60,0.02512562814070352,0.00471486265692384,0.33111480865224624,0.03580014371371472,0.004482949608232115
P54,0.02512562814070352,0.0024559154948223345,0.3503521126760563,0.04593928739058154,0.004283788930606676
P24,0.02512562814070352,0.0026612030993446068,0.3864077669902913,0.07711751607303113,0.004183365321307449
P38,0.02512562814070352,0.0055592090588136075,0.38122605363984674,0.06792033971793421,0.004279628793257196
P53,0.02512562814070352,0.0032379033715787798,0.36988847583643125,0.057314366353613665,0.004230733454814685
P105,0.02512562814070352,0.005270534562046772,0.35472370766488415,0.0452586782502418,0.004478252159598276
P138,0.02512562814070352,0.004660507321178658,0.3395904436860068,0.031977567684320446,0.004500812123592142
P134,0.02512562814070352,0.005954322958069692,0.3479020979020979,0.03932505799234672,0.004451115943969549
P129,0.02512562814070352,0.0052996652719837474,0.342512908777969,0.03200354052844636,0.004430219552363912
P128,0.02512562814070352,0.008695176654741506,0.37406015037593987,0.051994686262859975,0.004323324086126524
P116,0.02512562814070352,0.002537311338619152,0.33728813559322035,0.029430299364899142,0.004368503390307912
P85,0.02512562814070352,0.0051877135525068875,0.37832699619771865,0.06751641326473931,0.004342297374046665
P139,0.02512562814070352,0.004180275705334387,0.3618181818181818,0.04528415342836379,0.004405217740018435
P76,0.02512562814070352,0.0035847515494677193,0.3605072463768116,0.04603894094400431,0.0042758110721621626
P146,0.02512562814070352,0.0033150424164228734,0.31191222570532917,0.014178752553823833,0.004565536400591276
P149,0.02512562814070352,0.0027657334403570826,0.31738437001594894,0.023644155842094224,0.004465149348450548
P123,0.020100502512562814,0.0016475975063227838,0.36313868613138683,0.0472040089575175,0.003499863139530367
P40,0.020100502512562814,0.002714049402689001,0.3719626168224299,0.05133881233903764,0.0034929009192619944
P35,0.020100502512562814,0.0015546719904195592,0.3390119250425894,0.03059765900060629,0.0035240905936938017
P64,0.020100502512562814,0.002512841802515738,0.388671875,0.06133971342173808,0.003450415383442193
P68,0.020100502512562814,0.0025573621645875078,0.3747645951035782,0.05011582757283691,0.003478566198022793
P36,0.020100502512562814,0.0016102704515673727,0.3479020979020979,0.03385343750633239,0.003494769401944026
P58,0.020100502512562814,0.0014959663750425101,0.3776091081593928,0.06910184175408778,0.003447093058064259
P125,0.020100502512562814,0.002251830818409477,0.3509700176366843,0.039446089573959,0.0036369523884065744
P122,0.020100502512562814,0.0014555064961792705,0.3719626168224299,0.04958261789775833,0.0034742936433601644
P130,0.020100502512562814,0.003307066079452806,0.3503521126760563,0.04046436691060464,0.0036864488791727933
P111,0.020100502512562814,0.0009258585414629037,0.3754716981132076,0.06692461237502981,0.0034790842757448644
P114,0.020100502512562814,0.002177140896387906,0.36446886446886445,0.05094583367418521,0.0035248344623644992
P106,0.020100502512562814,0.001573552604150837,0.31789137380191695,0.02157832796182768,0.0037743363569037163
P104,0.020100502512562814,0.0030980227114565783,0.35472370766488415,0.05011197392689826,0.0035466750238647466
P112,0.020100502512562814,0.004804510564293616,0.35535714285714287,0.04038629758509438,0.0035816385850953036
P55,0.020100502512562814,0.0021541899551954045,0.36988847583643125,0.052667361072565415,0.0035035539968212358
P67,0.020100502512562814,0.0016570830733738814,0.3712686567164179,0.0643977424593108,0.0034619743624966504
P91,0.020100502512562814,0.0013204312043337044,0.3712686567164179,0.06445325200540256,0.003525507110876228
P101,0.020100502512562814,0.0013539441607821458,0.3333333333333333,0.031681702275633834,0.0035621004577776013
P100,0.020100502512562814,0.0019921470106437386,0.31045241809672386,0.017752198836532007,0.0038068573808397233
P86,0.020100502512562814,0.0017943117429138902,0.381957773512476,0.07119500954664011,0.0034551561347229308
P118,0.020100502512562814,0.004190861760796999,0.3454861111111111,0.03476768460010938,0.0036920970580641426
P140,0.020100502512562814,0.0027354205453412523,0.32516339869281047,0.018640711879403686,0.0037141168256013195
P152,0.020100502512562814,0.0010776697128759534,0.32305194805194803,0.022658900109465346,0.0036868002028801116
P158,0.020100502512562814,0.002413821752246214,0.314873417721519,0.013567694933901153,0.003833211395043292
P153,0.020100502512562814,0.0014624946695064294,0.3099688473520249,0.015437740301287226,0.0037921571380610873
P160,0.020100502512562814,0.0012223795584673063,0.29008746355685133,0.009951801573544085,0.0038810628661758925
P164,0.020100502512562814,0.0009064815131459612,0.3052147239263804,0.019045004731102117,0.003770765348250615
P150,0.020100502512562814,0.0031004572178897176,0.36313868613138683,0.044690892762891565,0.003588736959504457
P151,0.020100502512562814,0.0033412139718839743,0.35159010600706714,0.0424585838540934,0.0036454770252244773
P148,0.020100502512562814,0.00417316669405865,0.3436960276338515,0.028193339017548565,0.0036128878203600893
P136,0.020100502512562814,0.003873864048598196,0.3454861111111111,0.03039110887920025,0.0035349945281991004
P141,0.020100502512562814,0.0014478068344089036,0.32516339869281047,0.02356245948210138,0.0036351125728104013
P193,0.020100502512562814,0.00124956080626791,0.32305194805194803,0.020222682111980233,0.003706695272073001
P171,0.020100502512562814,0.001077504417958919,0.2996987951807229,0.011986417742763253,0.00391014898315703
P179,0.020100502512562814,0.003557164547133636,0.34973637961335674,0.03257610549330305,0.003704907647557463
P178,0.020100502512562814,0.0036007969276680265,0.3559928443649374,0.03895210720338647,0.003641499647122733
P156,0.020100502512562814,0.0010617456244156455,0.31687898089171973,0.02229052543174458,0.003681729307053921
P103,0.020100502512562814,0.0019265165113066007,0.3559928443649374,0.04355430265270716,0.003514636356601443
P88,0.020100502512562814,0.0022978240242132685,0.3294701986754967,0.026573848592053802,0.003606900894800393
P79,0.020100502512562814,0.0015344059897531006,0.34973637961335674,0.044071503242756056,0.003596090453071442
P99,0.020100502512562814,0.003974727320759968,0.3664825046040516,0.05025932905523554,0.003566731243668056
P78,0.020100502512562814,0.002241580762141843,0.36580882352941174,0.05059904326744964,0.0035543100322162156
P65,0.01507537688442211,0.000578315736686441,0.3338926174496644,0.0320948052382964,0.002763772074028191
P28,0.01507537688442211,0.0009288113634312281,0.36313868613138683,0.04139543867728693,0.002752050924078804
P32,0.01507537688442211,0.00037881776615373945,0.332220367278798,0.027582559416468644,0.0027512366783924323
P2,0.01507537688442211,0.00022707249109175912,0.39019607843137255,0.079440131207542,0.0026525272411115435
P66,0.01507537688442211,0.0008898846333544097,0.36988847583643125,0.05081013583959612,0.0027049091209919306
P57,0.01507537688442211,0.0007946810296251631,0.35221238938053095,0.04088847956032906,0.002768893771842939
P63,0.01507537688442211,0.0007424647349736417,0.3390119250425894,0.031386722121057815,0.002752500841379815
P52,0.01507537688442211,0.0004701281820530375,0.35855855855855856,0.04485464466768256,0.0027398903062818823
P17,0.01507537688442211,0.0007596783458091361,0.3719626168224299,0.05280432707721102,0.002688668271657241
P90,0.01507537688442211,0.00044720253890183207,0.3138801261829653,0.01990831793208437,0.0029016217977364538
P73,0.01507537688442211,0.0006483165292661378,0.31687898089171973,0.020173010932166384,0.0028742743632533684
P135,0.01507537688442211,0.0007208342533587296,0.3605072463768116,0.04446424077211408,0.0027730826527332737
P133,0.01507537688442211,0.0010892216220883234,0.36380255941499084,0.04532031333119704,0.002736816177576319
P132,0.01507537688442211,0.0009884129775075262,0.3407534246575342,0.03236053424798676,0.002862761327078609
P131,0.01507537688442211,0.0005313308367419339,0.30428134556574926,0.01468358636512548,0.0029146887377965607
P121,0.01507537688442211,0.00038329115976315964,0.32784184514003295,0.030711019075051506,0.002766561146306004
P124,0.01507537688442211,0.00031602554675435425,0.30615384615384617,0.017407022498827775,0.0029259743550363085
P126,0.01507537688442211,0.0009459171283813292,0.3559928443649374,0.040976235013506314,0.0027414251857498127
P127,0.01507537688442211,0.0005764095838502333,0.3220064724919094,0.02213721928002874,0.0028519590778383406
P110,0.01507537688442211,0.001066732949160997,0.34133790737564323,0.03383364712879812,0.002822521326804491
P113,0.01507537688442211,0.0014906407678269612,0.3559928443649374,0.04118611639151759,0.0028163376951675116
P107,0.01507537688442211,0.0007472109583808899,0.34608695652173915,0.04092755188535708,0.0028105606167141205
P109,0.01507537688442211,0.0009708330612099534,0.3262295081967213,0.02442522742418674,0.0028531023588656075
P117,0.01507537688442211,0.0006837024998484468,0.31587301587301586,0.01563216590931002,0.0029086208496481194
P119,0.01507537688442211,0.0013955247884947794,0.3651376146788991,0.04242396496513757,0.0027747165277476667
P92,0.01507537688442211,0.0005217669795553986,0.32730263157894735,0.02096226726353874,0.0028518264037216343
P96,0.01507537688442211,0.0006875798891432615,0.3395904436860068,0.025504383981987438,0.0028060033534636707
P87,0.01507537688442211,0.0003363513531747159,0.3479020979020979,0.03727760777277394,0.002764568694919801
P84,0.01507537688442211,0.0006709106385813404,0.3605072463768116,0.04581451932103515,0.002753904566557715
P82,0.01507537688442211,0.000114787784352044,0.34973637961335674,0.041750790196140634,0.0027770416456074465
P83,0.01507537688442211,0.0,0.3754716981132076,0.0654178935275131,0.0026673428567677584
P72,0.01507537688442211,0.0007738034453962343,0.3747645951035782,0.06376485435866869,0.0027226789400054408
P144,0.01507537688442211,0.0013678695338500066,0.35221238938053095,0.037084230279977724,0.0028385272497799753
P145,0.01507537688442211,9.259643795961748e-05,0.3407534246575342,0.04386182399677978,0.002788347620952588
P143,0.01507537688442211,0.000849368296481666,0.36380255941499084,0.04614959951562774,0.0027347065646485644
P159,0.01507537688442211,0.001444470602038175,0.36313868613138683,0.045290964091106396,0.002776133202443698
P157,0.01507537688442211,0.0005531753343440626,0.3066255778120185,0.016637822495863687,0.0029109907031465614
P154,0.01507537688442211,0.0011450622670185634,0.3262295081967213,0.021059072288897744,0.0029326167595589946
P162,0.01507537688442211,0.0018748731736673847,0.34608695652173915,0.030597520401543836,0.0028822222433400736
P142,0.01507537688442211,0.0005332526040015091,0.2996987951807229,0.011991843299541628,0.0030023070772189128
P137,0.01507537688442211,0.00047286016394883614,0.3407534246575342,0.038290496428447965,0.002794998444790884
P147,0.01507537688442211,0.0007393170304101649,0.31437598736176936,0.016949332146862006,0.0028822057030991528
P155,0.01507537688442211,0.0010335137754541707,0.342512908777969,0.034380229902883544,0.0028409787512976114
P167,0.01507537688442211,0.00042510330299730045,0.32463295269168024,0.019898891261208692,0.0028339652333046893
P166,0.01507537688442211,0.0007646822121916566,0.31045241809672386,0.017650240165152493,0.002893042565370741
P165,0.01507537688442211,0.0014401091010120518,0.3509700176366843,0.03483453698168789,0.002796605223885313
P163,0.01507537688442211,0.0006323018939599762,0.34133790737564323,0.03558144148707791,0.0027397372420474245
P172,0.01507537688442211,0.000729893361388627,0.31687898089171973,0.0220246444948519,0.002900075725361899
P173,0.01507537688442211,0.00041759916817020514,0.30060422960725075,0.012539080124825725,0.0029623530508903575
P169,0.01507537688442211,0.0009951679308670136,0.35985533453887886,0.04442962018393249,0.0027870377767953863
P168,0.01507537688442211,0.00041555223786155155,0.30709876543209874,0.015776557835111994,0.0029359128748822484
P175,0.01507537688442211,0.000753373890483379,0.2930780559646539,0.010878403484529914,0.002940925915273045
P174,0.01507537688442211,0.0004323121443054207,0.3407534246575342,0.03463559640194324,0.0027398074245358448
P177,0.01507537688442211,0.0006022789655749464,0.3189102564102564,0.019635760685673933,0.002855285543757238
P176,0.01507537688442211,0.0012082191765129926,0.3052147239263804,0.012286306128819124,0.0029655621242694733
P180,0.01507537688442211,0.002030894890560884,0.3454861111111111,0.031520005013308566,0.002914950788681226
P181,0.01507537688442211,0.0005526129764747093,0.2926470588235294,0.011156136294442556,0.0030909215184765546
P182,0.01507537688442211,0.00041941007063669815,0.29569093610698366,0.00954085826376285,0.003020727833958752
P170,0.01507537688442211,0.0006077427930673525,0.34133790737564323,0.03672570651179426,0.0028342330232556585
P183,0.01507537688442211,0.0006901675218503285,0.30060422960725075,0.011820114505719173,0.003013510650720824
P184,0.01507537688442211,0.0006223522958861732,0.2909356725146199,0.01058672639580873,0.0030246843468885558
P186,0.01507537688442211,0.0018832555533638854,0.3579136690647482,0.039958767386961566,0.0028036428775243395
P185,0.01507537688442211,0.0003967827419245079,0.2992481203007519,0.013013266423484894,0.0030060187052997006
P188,0.01507537688442211,0.0005163378780200263,0.33728813559322035,0.03901749203142344,0.002826438096860276
P189,0.01507537688442211,0.0006702436296090958,0.30335365853658536,0.01401869397956768,0.002894155548658019
P190,0.01507537688442211,0.0007775840783590529,0.3436960276338515,0.040837215969930556,0.0028105069492653416
P187,0.01507537688442211,0.000967342808208173,0.34133790737564323,0.03233238905352232,0.0028909617988136745
P191,0.01507537688442211,0.004562651429561739,0.37057728119180633,0.05471151890109443,0.002852010195272147
P192,0.01507537688442211,0.0004919864900907097,0.39096267190569745,0.06926539828890282,0.0026741643773452633
P194,0.01507537688442211,0.0019145313970815121,0.3540925266903915,0.03580906648678453,0.002918535985730537
P195,0.01507537688442211,0.0007179451802117156,0.36116152450090744,0.04531698655892327,0.0026956644202056155
P196,0.01507537688442211,0.000842445916076099,0.2913616398243045,0.00870206149405718,0.003041351304680873
P197,0.01507537688442211,0.002031722870238685,0.34608695652173915,0.034224621782211126,0.0029304827624630626
P198,0.01507537688442211,0.0007262320138420443,0.28966521106259097,0.008281494249003547,0.003032376791393379
P199,0.01507537688442211,0.0007648711444168188,0.33843537414965985,0.035479863131890284,0.002830234820431091
